genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_086,-0.00949818728020621,-0.149546760490082,-0.270744696004524,0.789844271142911,0.948112749920314,-6.67039769288162
T5_087,0.01256221750845,-0.0205932114268826,0.400268646421793,0.693939277055854,0.928936155464675,-6.63835648666734
T5_088,-0.0197336545851485,-0.0601429499040096,-0.550627866387625,0.5890457599896,0.903614699879335,-6.56621253081466
T5_089,0.0776734108034699,-0.256568609532028,0.572480116540849,0.574483905675924,0.903342451042188,-6.56912744583304
T5_090,-0.00485380535554159,-0.190441743164869,-0.103663116295282,0.918648737464896,0.975232174192807,-6.73298146246024
T5_091,-0.038472841064903,-0.113469937434658,-1.52334243213567,0.146042077193922,0.497561960672314,-5.54908955455503
T5_092,0.0612236029986643,-0.07382421977221,1.81101922381287,0.0878295825995667,0.372957502922798,-5.15319577244107
T5_093,-0.00929742708304888,0.0563316166555581,-0.264039424044536,0.794920891506739,0.948112749920314,-6.67591463477954
T5_094,0.0229403254168298,0.29439356274703,0.286882381466929,0.777666500559509,0.948112749920314,-6.69105044593528
T5_095,0.04229156929591,0.16827426959967,1.32327136084826,0.203252158282085,0.586726096410913,-5.82610039258536
T5_096,0.12310324783959,-Inf,0.671566799610944,0.518695665953376,0.903342451042188,-6.16118356045251
T5_097,-0.0374608920760237,0.0281076625495874,-1.2649852532703,0.222927464914776,0.604793955741013,-5.88415186127853
T5_098,0.0132860687808005,-0.155159480649995,0.327982762018139,0.746926042725831,0.948112749920314,-6.67392007592261
T5_099,0.0107856526735178,0.0949497319781026,0.391031796512227,0.700626720738774,0.928936155464675,-6.62316386856775
T5_100,0.0438772042443734,-0.0702801899229304,0.735199817083427,0.472230560909084,0.879289321767253,-6.46083118670744
T5_101,-0.126015844322096,-0.0246865505543095,-1.97965503513383,0.0641538699707086,0.335662212525315,-4.89596983676617
T5_102,0.188091569950062,-0.363981866872829,4.58305265849954,0.000263866842118791,0.00773129847408058,0.368444692283936
T5_103,0.0217845186027996,-0.0627603395001601,0.584570866985848,0.566507399587244,0.903342451042188,-6.54122938865923
T5_104,0.0905731321046975,-0.11995094876545,2.34362018878346,0.0314992666117187,0.230732127930839,-4.25856987767624
T5_105,-0.00736876186438871,0.00560668815844645,-0.284935116947024,0.779132855253318,0.948112749920314,-6.65061648261189
T5_106,0.0922496615914434,0.0147357653933167,2.52031424992067,0.0220020151283995,0.196486585218817,-3.9259137825291
T5_107,0.00685538262688309,-0.0431716001171284,0.226872482713792,0.823226198277388,0.950110023963803,-6.711757904779
T5_108,-0.0229257182783118,-0.0371030213067438,-0.575940806673758,0.572194907776689,0.903342451042188,-6.55108611022623
T5_109,-0.0312433420075068,0.148585185726373,-0.881870470741425,0.390134943665954,0.784768802104865,-6.29745844632839
T5_110,0.0177308867881274,0.0105739205234879,0.726921239799863,0.477157003962434,0.879289321767253,-6.44233247387175
T5_111,0.0347981121386446,-0.0301527688198972,0.935783197824293,0.362477110130362,0.764070455166877,-6.2908512659212
T5_112,0.0619824206128437,-0.0332175492599603,1.85987937821768,0.0802799829909637,0.372957502922798,-5.04921437599056
T5_113,-0.0489262274569091,-0.0338452291452186,-2.22745369831131,0.039702941960964,0.270533999873545,-4.37806932370335
T5_114,0.235520206550058,-0.304707622836241,5.84334308058992,1.94864850465839e-05,0.00147003829676332,2.94479161308268
T5_115,-0.0479927460271361,0.0302022517251513,-1.33939478181176,0.198059630918633,0.586726096410913,-5.82986603482365
T5_116,0.0371922996692547,-0.0139257400609177,1.16148622442378,0.261479118559874,0.666203319461244,-6.06113362331011
T5_117,0.194476484513722,-0.103211922078897,4.1363990672303,0.000689027467651457,0.0155296190786059,-0.593643904919873
T5_118,-0.0326712170099144,-0.0563233800987456,-1.05086494580419,0.308017265514698,0.717543924248399,-6.17829101362641
T5_119,-0.000780804036515578,0.0822600768989602,-0.017653926427814,0.986120295407936,0.992112173223965,-6.73842754050151
T5_120,0.063782833082411,-0.0656761377353569,2.61225402604668,0.0182029391843756,0.178819773195144,-3.73349313304862
