genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_001,0.0048731398488463,0.553850274898309,0.0250069821758332,0.980691984648612,0.992096320402659,-6.68365818420435
T5_002,-0.33015089542118,-0.968066048533383,-0.181384244439794,0.860798716431884,0.986164742411496,-6.67176946872176
T5_003,-0.244187392604963,0.326783105902514,-0.717687667683329,0.494366204308243,0.951563267226417,-6.41254995556356
T5_004,0.158807726832571,-0.0669815287005259,0.534516206345027,0.608226028665811,0.986164742411496,-6.45003360633261
T5_005,-0.0367125013910424,-0.0812903037621182,-0.0403928370815845,0.96881840433949,0.992096320402659,-6.62819024459939
T5_006,-0.106773260139991,0.218713651459765,-0.405054002401404,0.696573126814993,0.986164742411496,-6.56833642641809
T5_007,-0.379646753961392,-2.46521156376206,-0.901312438561204,0.395023976537731,0.917629611117316,-6.17628409291628
T5_008,-0.415553382542313,-0.878055100698085,-0.335788076894091,0.7460910476965,0.986164742411496,-6.62771296495086
T5_009,-0.0555494291565408,-0.835531059784005,-0.0273828112148572,0.978858091314939,0.992096320402659,-6.68963938400574
T5_010,-0.570000161587513,0.512552794466143,-3.80177854249938,0.00572052367382963,0.0690865242644861,-2.17371478860567
T5_011,0.0506554109848885,0.207441729562104,0.094309019384948,0.927296849326674,0.986164742411496,-6.68510533204154
T5_012,0.0502217152513523,-0.369982413569994,0.119693478552689,0.907822090978101,0.986164742411496,-6.67162955139971
T5_013,-0.0777877316155249,-0.253187154075675,-0.210236231486286,0.838996927560101,0.986164742411496,-6.63880371339022
T5_014,0.0897887057870332,-0.287020863112792,0.0924146857580137,0.928752455736477,0.986164742411496,-6.6366109268728
T5_015,0.0929392107256293,0.352603287934231,0.191127190454163,0.853421145811737,0.986164742411496,-6.66381502641325
T5_016,-0.940205737635381,0.322158261948293,-2.16451845411217,0.0640340627412012,0.399191071982382,-4.63186944479442
T5_017,0.301492018219237,-1.11194022854878,0.250986765490594,0.808461024578776,0.986164742411496,-6.65511144206386
T5_018,-0.0371433890604066,0.690220402871055,-0.0785124427101838,0.939443376883701,0.986164742411496,-6.67488140952547
T5_019,-0.235093424481996,0.0864143595318012,-1.50191182260574,0.173385237080775,0.568200546263681,-5.53372343156918
T5_020,-0.0705154974651742,0.459201245881064,-0.5235398585396,0.615481503117725,0.986164742411496,-6.37590459561535
T5_021,0.291281219234376,-1.52749589143772,0.557445923659786,0.59321921067,0.986164742411496,-6.46621561185153
T5_022,-0.0779447558187384,-0.497343626351012,-0.0664304971500954,0.948745277887375,0.986164742411496,-6.68759944031693
T5_023,0.38939805381593,-0.301405346039808,0.79374862251924,0.451355533559032,0.938021639345048,-6.3530523870033
T5_024,-0.0462643971179401,0.225065076157473,-0.108239875117499,0.916601780257865,0.986164742411496,-6.68353562188371
T5_025,0.0353052925035682,-0.369873591251851,0.0668195245202475,0.948445625597897,0.986164742411496,-6.65911743799003
T5_026,0.222253198091223,-1.63232963558038,0.753828638636155,0.473605078809152,0.9439883543611,-6.29353684015152
T5_027,0.135673005661926,-1.36954332609289,0.0918368347948417,0.929196534144666,0.986164742411496,-6.68536139154929
T5_028,-0.0656745595133395,-0.0397523251084843,-0.424412648969295,0.682995820618375,0.986164742411496,-6.59090030877589
T5_029,0.137826544371361,-0.302042575683682,0.724551012322066,0.490378785980238,0.951563267226417,-6.37316837588238
T5_030,-0.228803829695022,0.147020424202448,-0.426968928654321,0.681212038940019,0.986164742411496,-6.58971652119246
T5_031,-0.236652071089471,0.792949706061985,-0.645780263690888,0.537383174376164,0.965970982160835,-6.44081600866436
T5_032,-0.4277492981213,-1.93570066116804,-0.353403534219358,0.733365662434767,0.986164742411496,-6.62105537170475
T5_033,-0.394136838524021,0.831222818812151,-1.80593785733091,0.110436635488406,0.455745552085958,-5.1823657106363
T5_034,-0.098630942524421,-1.96363153431744,-0.0831433787534012,0.935880574742458,0.986164742411496,-6.6862079273386
T5_035,-0.529591270602241,0.561489264424956,-1.5064205619236,0.172249885099989,0.568200546263681,-5.58360962741686
T5_036,1.11399502551553,-0.557539063473922,8.82528433356673,2.90279648013732e-05,0.00170103873736047,3.07993496880116
T5_037,0.0766119259880146,-0.206721100166309,0.451501694266217,0.664203687235838,0.986164742411496,-6.55491090850994
T5_038,-0.160107021693767,-0.0134614057721321,-0.778186548929387,0.459943349690526,0.938021639345048,-6.31705082945754
T5_039,-0.106380515574703,-0.752001069313871,-0.0921621547428089,0.928946522510047,0.986164742411496,-6.67688949651516
T5_040,-0.976591827638483,0.767855465275412,-3.3987121164629,0.0100890691761323,0.101934388572647,-2.81162155651419
T5_041,0.402789928728827,0.882947102438704,1.37333216048768,0.208706218793721,0.630421877387219,-5.74300833867163
T5_042,-0.365209729249252,-0.141220731112032,-1.29870595296637,0.231974843581259,0.670808932508177,-5.84268826013573
T5_043,0.0145399186973292,-0.704892292707731,0.0206986349946932,0.984017887648458,0.992096320402659,-6.68981840299832
T5_044,-0.193069080741285,0.636731483906057,-1.13582612009395,0.290497312590043,0.780878097145711,-6.02696512949697
T5_045,-0.592355664299834,0.57167580976623,-2.06554482086498,0.074483341488791,0.427464235469038,-4.77715712573841
T5_046,-0.170223087674152,0.167369951954069,-0.511445284199329,0.623529000033162,0.986164742411496,-6.54682439278124
T5_047,0.103985091754702,0.00267147335049037,0.388734472227284,0.708111092778559,0.986164742411496,-6.59157306039514
T5_048,-0.0612425725634112,-0.119616756423666,-0.511518241457683,0.623480291066492,0.986164742411496,-6.53157016088425
T5_049,-0.00151507685560495,-0.0723379420252822,-0.00560034851264805,0.995675458795625,0.995675458795625,-6.69003959076775
T5_050,-0.555289756633123,0.483172468211756,-1.86291518348547,0.101339602110675,0.45453051538902,-5.10083842986722
T5_051,0.213166647156981,-0.287908993342572,0.448342944257972,0.666382221723914,0.986164742411496,-6.57955403008302
T5_052,-0.12257785862554,-1.83205495140789,-0.120379545761404,0.907296608789139,0.986164742411496,-6.68199225170712
T5_053,-0.910949567985327,0.743021448802001,-7.37677297578807,9.99898717683804e-05,0.00366212905351693,1.91161521265656
T5_054,-0.422003735973626,0.530222431216477,-1.11407293109767,0.299160063265409,0.782624094078257,-6.05028639276185
T5_055,-0.107778374095395,-0.82637633037279,-0.126767968869494,0.902405887277226,0.986164742411496,-6.66372594059954
T5_056,-0.157643569937172,-0.217100007632024,-0.230184532988409,0.824008663042797,0.986164742411496,-6.66064461104861
T5_057,-0.1891419268078,0.454631000219855,-0.42789505912764,0.680566311569237,0.986164742411496,-6.58928596836673
T5_058,0.299922450957653,0.519189543086264,1.6113250759607,0.147665159137302,0.5150701384194,-5.44849689302564
T5_059,0.112211174044756,-0.0672977077243113,0.228071007004231,0.825593128059046,0.986164742411496,-6.66118040146869
T5_060,0.135917212137448,-0.0687339710740524,0.784219011973091,0.456601335751754,0.938021639345048,-6.33726999783091
T5_061,0.495654853844806,0.84199007280739,2.01733449876045,0.0801636498452688,0.427464235469038,-4.86781672234561
T5_062,0.0376092429317343,0.294593163059644,0.255741380319106,0.804919915636017,0.986164742411496,-6.52603337332619
