genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp098,-0.119448385141364,0.0900899501162676,-3.31305608689933,0.0020541345349321,0.013762701384045,-1.99357633537444
P1_gp099,-0.167335272847228,0.115205022909981,-4.91049090963413,1.81327870439725e-05,0.00037014638605867,2.54687568766338
P1_gp100,-0.112745129036392,0.081477810671589,-4.08688639537905,0.000222260392074309,0.00259387490231752,0.122473891788488
P1_gp101,-0.145879491836529,0.123779327323519,-3.63077302461616,0.000841395351269441,0.00666669689879456,-1.15702776720301
P1_gp102,-0.20869281982613,0.104341812301123,-4.98905587222579,1.42128023514809e-05,0.00037014638605867,2.7813597340681
P1_gp103,-0.220475759809062,0.135334236842843,-5.59990994472662,2.11002001864482e-06,0.000141371341249203,4.65454437005843
P1_gp104,-0.191942137633422,0.23576204531388,-4.98715842690703,1.42967503046981e-05,0.00037014638605867,2.7896304269345
P1_gp106,0.0852347951554513,0.0419838650748977,3.53566269053127,0.00110278252881739,0.00844416336351601,-1.37993124544436
P1_gp107,0.0498612416779113,-0.0951386890455664,1.80512112318226,0.0791046862952785,0.193319265880004,-5.2876545554836
P1_gp108,0.0170423888451095,-0.0528939354482344,0.605092490817067,0.548768665548723,0.693726426259706,-6.69062367201353
P1_gp109,-0.0662501028420715,-0.0282113648901626,-2.78035612490053,0.00844944534219361,0.0446794694084588,-3.30428815499428
P1_gp110,-0.0462279589664301,0.0218771616820502,-1.31249778900255,0.197343466825555,0.336053720128582,-6.02364662764223
P1_gp111,-0.0813303887165202,0.0812490011822774,-3.47569018730022,0.00130604073946541,0.00945997076153326,-1.55963806955763
P1_gp112,0.0215098851140388,-0.0118289965325721,0.996082890321918,0.325605805173313,0.471688409656475,-6.38673453714297
P1_gp113,0.0372709493829834,0.0108568528936599,1.60162617608214,0.117645230975183,0.24631970235429,-5.60303199570276
P1_gp114,-0.050325913662799,0.0182571255419204,-1.75891607274861,0.0867650649389015,0.203345339112795,-5.37419210575945
P1_gp115,-0.0990827836784054,0.00765183014473337,-4.32931110313034,0.000107481404633339,0.00144025082208675,0.840329007564751
P1_gp116,-0.0862362872040331,-0.0131000829257476,-2.76632508827544,0.00875606402111011,0.044681134602383,-3.34852419756227
P1_gr044,0.0122716603500908,0.061616842084055,0.557629169692125,0.581047759931665,0.704619002994055,-6.63940849654252
P1_gt070,0.0176359503377035,0.104672957047633,0.809579777047431,0.424268456280569,0.58913961804763,-6.43728258480068
P1_gt071,0.0375631015240158,-Inf,0.770125228904265,0.447363515380518,0.613562131895358,-6.4707067166762
P1_gt117,-0.108875706070109,0.158271792208906,-4.67223217621807,3.78108415062338e-05,0.00061453452666336,1.84395995927837
T5_GG_001,0.0598808303450735,-0.433761856230153,0.734876520337303,0.466994082295784,0.628916653544071,-6.59481709691361
T5_GG_002,0.0596571081366415,-0.0792547807933067,1.97612827505145,0.0555448654769664,0.167258696043,-5.00721235979425
T5_GG_003,-0.0125637336621748,-0.0604792169696586,-0.509216741054507,0.613589255829957,0.730852980277459,-6.75420206774974
T5_GG_005,-0.0497137959150704,-0.0190082982238637,-1.84061703617149,0.07361559990668,0.184382997897105,-5.23577482580149
T5_GG_006,-0.0405904449849218,0.0205226496849532,-1.23937022764243,0.222923190208937,0.366524018257639,-6.12184961061989
T5_GG_007,0.106942998100581,-0.129542045114885,3.88077904418355,0.00040822345578607,0.0039072816482381,-0.445027100434649
T5_GG_008,0.62043918944348,-0.201502285410498,9.95677152545484,4.54507354128814e-12,1.21807970906522e-09,17.4705691316282
T5_GG_009,0.0349968416876182,0.0151178042075361,1.83578209744438,0.0743436800946769,0.184482465420124,-5.22424104044125
T5_GG_012,0.0334717784131063,0.0138402886178507,1.58641799224379,0.121057407038231,0.250425846546583,-5.6382764139988
T5_GG_013,-0.028097578442489,-0.0955495574087441,-0.923651195647741,0.361584103313324,0.515449679191334,-6.46032097226401
T5_GG_014,-0.108318661392353,0.156812632620442,-4.3398463865803,0.000104115025357825,0.00144025082208675,0.855728779678704
T5_GG_016,-0.00246602982727127,-0.0409077877974695,-0.113953363967456,0.909883797201557,0.945150611046578,-6.83338787904858
T5_GG_017,0.0623842845413757,-0.0942917480550059,2.14802375127606,0.038250030079277,0.136680107483283,-4.68742997273603
T5_GG_018,0.00640054755062802,-0.0567669794669373,0.326367419696145,0.745964225639987,0.821169579897545,-6.81958618257033
T5_GG_019,-0.0427143950129098,-0.00100715084721479,-1.54613071279218,0.130486842747322,0.251586142850952,-5.71072716446361
T5_GG_020,0.144659700801679,0.246273696182492,5.69836281450877,1.54959036870956e-06,0.000138430072938054,4.94570669889292
T5_GG_021,0.0408308777516417,0.0755470503922836,2.27285493730768,0.0288652383559793,0.108956110977499,-4.40698572953542
T5_GG_022,0.0307928999426399,0.0523517993162541,1.80013299646198,0.0799031439511164,0.193319265880004,-5.29820170158713
T5_GG_023,0.065898210252903,0.0296392608056041,3.76214779228605,0.000576567565801108,0.00532827957361024,-0.783659586197608
T5_GG_024,0.0133952820256254,-0.0450796316040303,0.765584139189872,0.448724544221979,0.613562131895358,-6.56567973506225
T5_GG_026,-0.0546846793605922,-0.242720311591186,-1.98419469699099,0.0546022048423367,0.166288532928935,-4.99537905366551
T5_GG_028,0.0117839300059081,0.11783006696812,0.361174285307973,0.719999786483079,0.81075606209019,-6.82547369275909
