genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_GG_065,0.0860224515369589,-0.0257419795290288,5.12500758686111,9.16337051552721e-06,0.00027286481090681,3.20785299195105
T5_GG_066,0.0501542536099763,0.0091172594832577,1.67781175027378,0.101660534460816,0.236162994506885,-5.55601548491514
T5_GG_067,0.0604573743613109,0.120438378688006,2.57624187624204,0.0140350132246274,0.0637522634610196,-3.81661758872728
T5_GG_068,0.113041750860883,0.0555572176258747,2.6892193318332,0.0106086204154169,0.0507698262737809,-3.56594854744667
T5_GG_069,0.0945486751979676,-0.082499983570401,1.88228725049413,0.0675363461655698,0.192550433748646,-5.21535568332134
T5_GG_070,-0.0318580100962441,-0.0065602948536124,-0.517995556576775,0.607489531511509,0.733365740743624,-6.81110016285245
T5_GG_071,0.0547852080740627,0.0524901824869611,1.5518349006343,0.129060996890493,0.276706777333218,-5.73421151659277
T5_GG_072,-0.00342932219926366,0.0874836836732088,-0.13432092070949,0.893863680945442,0.921367178820686,-6.87298143029243
T5_GG_073,-0.0153320890940148,0.090943912316411,-0.331788774915981,0.741887158562019,0.825003147280586,-6.88041092186599
T5_GG_074,0.0120901228412111,0.0849026918355952,0.343564628005972,0.73308335809574,0.825003147280586,-6.85274574425333
T5_GG_076,0.0145293792617943,0.127220352465199,0.585230311760273,0.561881339317655,0.700391622963402,-6.73406965934398
T5_GG_078,0.0218137331629686,0.0681991780262873,0.755357266037026,0.454730412352341,0.617875742614512,-6.6277911498887
T5_GG_079,-0.0457371010936234,0.280408061988597,-1.71770179118099,0.0940598430853545,0.227959334485639,-5.46548242280823
T5_GG_080,0.115043918261566,0.122194284101116,2.60518673743423,0.0138677591239473,0.0637522634610196,-3.70985756380764
T5_GG_082,0.0480631805956915,-0.100657976153416,0.982890848474466,0.333107966905329,0.493813709299849,-6.36731012036624
T5_GG_085,-0.0493877831641317,-0.0427665145965575,-1.33309621492347,0.192007512518258,0.347799007228148,-5.96501509361371
T5_GG_086,-0.0836239883189928,0.0467211444173673,-4.13521723177579,0.00024266048773826,0.00224251761082254,0.147251849928565
T5_GG_087,-0.0487499031659458,0.017848623530615,-1.90931878381719,0.0653129131802292,0.190259355785885,-5.09093465490089
T5_GG_088,-0.0718068522821414,0.0418236747154101,-2.4830062244402,0.0185171557390322,0.0787713926676289,-3.97108811318097
T5_GG_089,-0.0778786698792501,-0.085834731681379,-2.46090149259096,0.0194975854668052,0.0816461391422467,-4.02211450766384
T5_GG_090,-0.143313903298905,0.142176335805822,-5.6676675665477,2.9437604109035e-06,0.000180764640300771,4.40783132552133
T5_GG_091,0.0371597108821784,-0.15244390195849,1.34978414575633,0.186651148574484,0.347378526513624,-5.92640791355608
T5_GG_092,-0.0398264400490705,-0.135693327370214,-1.07672765517037,0.289732820466967,0.443705119343697,-6.27438924419413
T5_GG_093,-0.00453583508166509,-0.0605194838360181,-0.174960692856333,0.862223871928684,0.899128395629911,-6.81203713625854
T5_GG_096,-1.72091371277982,-Inf,-1.93880250671548,0.0900131349545966,0.22751987504453,-4.43232377244635
T5_GG_098,0.0185286493196154,-0.018464957852522,0.866054297876237,0.392971780284731,0.551394958724126,-6.44516898806318
T5_GG_099,-0.0136559938978986,0.0128467583696114,-0.609973887885056,0.546229622505683,0.687274830194943,-6.6526502200755
T5_GG_100,0.0969755639699005,-0.0376743933634503,5.06804348606363,1.67210370704112e-05,0.000373436494572517,2.71514600216094
T5_GG_101,-0.0240335645881564,-0.0631077931018962,-1.07732162403428,0.289471553961998,0.443705119343697,-6.24042628798087
T5_GG_102,-0.0836752195104972,-0.0772990736875407,-3.03231054298395,0.00481027745222573,0.0263092725958469,-2.70837222189864
T5_GG_103,-0.106067274778569,0.0833180009009021,-4.23541580711109,0.000182780809665873,0.00188086330866364,0.389013532304751
T5_GG_104,0.13910722361287,0.0313263998722505,2.29683803709673,0.0283900059321961,0.107162275913078,-4.36911840455603
T5_GG_105,0.0529955416074501,-0.162796407304511,2.51542558464863,0.0171607989029717,0.0741789371934906,-3.90120097549275
T5_GG_106,0.0055802518647935,-0.0791483115823701,0.249586823873263,0.804518059664274,0.876466829227745,-6.80225287104329
T5_GG_107,0.0138796331167063,-0.0593865087402085,0.556856150782781,0.581538427688923,0.714918801012071,-6.68830540107466
T5_GG_108,-0.0823939854796335,-0.000602452390215033,-2.33055508002731,0.0263079947749077,0.100722037138218,-4.29414451612409
T5_GG_109,-0.0351581536613951,0.105687572146462,-1.74410049686173,0.0908381590662864,0.22751987504453,-5.32972058914504
T5_GG_110,0.025113297945292,0.0275561192939841,1.28391499886977,0.208482270894659,0.367964280245105,-6.01266110214832
T5_GG_111,0.0186862083168565,0.0218271700105818,0.805323002138395,0.426636233972733,0.589373766519034,-6.50576679249681
T5_GG_112,0.0266506465443408,-0.0303645480814956,1.20308138649547,0.237858357061169,0.398412748077459,-6.08889740966976
T5_GG_113,-0.0656130908959413,-0.0659267888861812,-1.83729057914912,0.0755627160105207,0.206640896845097,-5.22036526507611
T5_GG_114,0.132715731557255,-0.0588140326830887,4.8306067827639,3.32232199191591e-05,0.000543358515494481,2.05646945955573
T5_GG_115,0.0802711096491546,0.0539320098442666,1.54452478537081,0.132392410214889,0.279379259351105,-5.68257803933976
T5_GG_116,0.0531180658058683,-0.0759446144197172,1.85129735128923,0.0734679890657746,0.202983722367295,-5.19300991665128
T5_GG_117,0.0141205073719914,-0.0537935041853306,0.590739704829232,0.558885803871157,0.699913062791916,-6.67541805647162
T5_GG_118,-0.0377328455522921,-0.0237667674718468,-1.59774345129904,0.120027345383128,0.263666627562936,-5.59620894594458
T5_GG_119,-0.108766725482997,0.0390112188742282,-4.8556156941278,3.09087150836532e-05,0.000543358515494481,2.12621652464067
T5_GG_121,-0.0101413885910798,0.0628276241835137,-0.45758186308055,0.650375541714339,0.770027016074977,-6.7327474883574
T5_GG_122,0.0254852182257635,0.0624587849724095,1.26442655324279,0.215299979346235,0.374216599680598,-6.04136289561462
T5_GG_123,0.00780365488897553,0.0479041544021048,0.377419605320172,0.708378352466117,0.808754649074675,-6.7555943919925
T5_GG_125,-0.0133808344911884,0.0529059371082244,-0.881959799309384,0.384441199722084,0.542264429081676,-6.43884962539628
T5_GG_126,0.0303554519358315,-0.131534906183618,1.14444753291604,0.261010949964317,0.418867871799024,-6.10433367251739
T5_GG_128,-0.0260547585021655,0.0638620637363984,-0.734740330060016,0.467901537728567,0.630138754327919,-6.57333913344264
T5_GG_130,-0.308554990914657,-0.114692932733585,-5.5660343494729,3.95044633776304e-06,0.000180764640300771,4.12259853024274
T5_GG_131,0.0326167476466092,-0.0893019730503352,1.26123813848494,0.216431242352585,0.374216599680598,-6.05532730101408
T5_GG_132,0.0477846794269707,-0.0784877340558988,2.33420836007873,0.0260909103461527,0.100722037138218,-4.26536349610898
T5_GG_134,-0.0122052135289406,-0.018734573045987,-0.53963996848194,0.593218212772641,0.722647641013945,-6.68329644822419
T5_GG_135,-0.0720763269004692,0.0396667074030287,-3.05367898965466,0.00455401416665947,0.025426579097182,-2.6863852231694
T5_GG_137,0.00014910282381788,0.0492077863888444,0.00822374897026349,0.993490037792988,0.993490037792988,-6.81179914733071
T5_GG_138,-0.0303768573759881,0.0734665947283652,-0.978272104577358,0.335351101091689,0.493813709299849,-6.37263508059034
T5_GG_139,0.0157532547167237,0.0856091862227199,0.961912566938514,0.343378078619605,0.500137636250294,-6.36798108576871
T5_GG_140,0.11759511041333,-0.173982476921577,1.71770399475167,0.0956116325746851,0.228784977946568,-5.409314816635
T5_GG_142,0.0562940212272702,-0.0979467172323173,1.99388810558734,0.0548320793721749,0.165112328895987,-4.94225687145784
T5_GG_143,-0.00522938695508124,0.125078172682616,-0.17684770086868,0.860753728772547,0.899128395629911,-6.80089147244839
T5_GG_144,0.0219039510130829,0.0283288267350559,0.446923233549483,0.65797084582526,0.770027016074977,-6.74061475981341
T5_GG_145,0.0191585198651622,-0.114324322535172,0.570319612039177,0.572483755894875,0.710303919351049,-6.67722361718283
