genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp079,0.110388490931152,0.0422865213889856,1.84137119287787,0.0779861034691106,0.466325067682641,-4.93696644519236
P1_gp080,0.132615617026631,0.136679947843456,1.90088032692977,0.0694170346162019,0.450558783859321,-4.84542961645053
P1_gp081,-0.172370483483507,0.558345553623563,-1.88748685114264,0.0712705691926343,0.450558783859321,-4.84841729935469
P1_gp082,0.412516616001489,-0.00506767030730743,3.14551406538341,0.00438773600193549,0.117427492554338,-2.36146166709834
P1_gp083,-0.2153549200752,0.175836912651804,-1.12631649768219,0.271190346207482,0.780186142453504,-5.95031255431552
P1_gp084,0.0391091325941083,0.0247822018893907,0.291113204478865,0.773470816594533,0.972504770630628,-6.54522383537904
P1_gp085,0.231174503752892,-0.0132890707838981,2.23690398784113,0.0348657368920329,0.336677131028574,-4.23405709135638
P1_gp086,0.084930027453158,0.103003965861818,1.48981336568522,0.149324792754518,0.621772069767544,-5.47555136733954
P1_gp087,0.0537413981817273,0.109313536928058,0.666377652326199,0.51153790430854,0.939504450814538,-6.34577145105998
P1_gp088,0.0503356857936732,0.485836866581432,0.525176522935692,0.604288486275954,0.972504770630628,-6.43808236009046
P1_gp089,0.0631377905437849,0.21487335178314,0.435000900305342,0.666485916973689,0.972504770630628,-6.5372870968443
P1_gp090,-0.128157187392005,0.392143494030461,-1.23450353073577,0.226017709248662,0.780186142453504,-5.93244558409205
P1_gp091,-0.129019622918942,0.646057983753324,-1.0951559266707,0.281635138598178,0.780186142453504,-6.08656584824628
P1_gp092,0.174557388548151,0.621852419518856,2.05152111850493,0.0484885267279999,0.405918238037257,-4.67564135946751
P1_gp093,0.228848846250679,0.34182287155776,3.15848735541469,0.0034546800394517,0.112469027951039,-2.29573503891166
P1_gp094,0.115120601454573,0.343566953469747,1.8033859766697,0.0807650875488573,0.473283413036304,-5.14182061496117
P1_gp095,0.0290896256001802,0.38597096106635,0.412758378726757,0.682540356166582,0.972504770630628,-6.57792662158601
P1_gp096,0.0939903855322235,1.03477477404194,0.327126233257797,0.745705957580954,0.972504770630628,-6.66946915639279
P1_gp097,0.0429512196171438,0.109365519768302,0.298030710371272,0.767609159582523,0.972504770630628,-6.67552681215954
P1_gp098,0.0204360435771523,0.151455484899164,0.204973129127343,0.838893326358486,0.972504770630628,-6.66123527486048
P1_gp099,0.00638511504502152,-0.10405186544623,0.0343649382939604,0.97279993146368,0.990478046843736,-6.71161604286536
P1_gp100,-0.0137256093148369,-0.0422654903443847,-0.0796555820850443,0.937008001611188,0.990478046843736,-6.6773531799775
P1_gp101,-0.0425481159637371,0.114368193100645,-0.327093859349161,0.745730213380328,0.972504770630628,-6.62974771210725
P1_gp102,0.0255258165115297,0.234140620365197,0.321545125266214,0.749891423138443,0.972504770630628,-6.64848944819819
P1_gp103,-0.0724793782338768,0.453667359188011,-0.414390682984596,0.681356928622094,0.972504770630628,-6.62894131062323
P1_gp104,0.0285613312871842,-0.49665826766522,0.168727212959513,0.867074809223249,0.972504770630628,-6.62686526756367
P1_gp105,-0.0294472836440346,-0.594100697978175,-0.172148746286219,0.864406348944015,0.972504770630628,-6.62394278797781
P1_gp106,0.0700211679124894,0.255231670246017,0.709377218917448,0.483235123210901,0.939504450814538,-6.45644696928515
P1_gp107,0.0835435055560473,0.0268588568901609,0.862794896639099,0.394680299456383,0.889548674928617,-6.33179832946242
